Name,IFN,Ne_lact,Ne_growth,Ne_maint,DM,CP
"cotton_gin_trash",UAD305,0.95,0.56,0.00,0.88,7.40
"cottonseed",5-01-614,1.94,1.31,1.96,0.90,23.50
"cottonseed_hulls",1-01-599,0.48,0.13,0.39,0.89,6.20
"cottonseed_meal",5-01-630,1.71,1.23,1.84,0.91,44.90
"ddg,_dry",5-12-024,1.71,1.21,1.84,0.91,29.20
"ddg,_sol",5-28-236,1.97,1.41,2.07,0.90,29.70
"ddg,_wet",5-00-517,1.71,1.21,1.84,0.40,28.40
"fat",4-25-306,4.53,3.12,4.53,1.00,0.00
"filter_cake",UAD307,0.99,0.58,0.00,0.40,6.50
"fish_meal",5-02-009,2.33,1.70,2.44,0.91,68.50
"flaxseed",5-01-614,1.94,1.31,1.96,0.90,23.50
"forage_mix",1-02-243,1.23,0.75,1.33,0.84,13.30
"grain_mix",UAD110,1.90,1.31,0.00,0.85,16.70
"grain_screenings",UAD110,1.90,1.31,0.00,0.85,16.70
"grape_pomace",UAD306,1.39,0.82,0.00,0.85,12.00
"grass_hay",1-02-243,1.23,0.75,1.33,0.84,13.30
"grass_haylage",3-02-218,1.16,0.68,1.25,0.84,16.80
"grass_silage",3-02-218,1.16,0.68,1.25,0.84,16.80
"grass/legume,_fresh",2-02-260,1.54,1.06,1.67,0.84,26.50
"hfp",UAD555,2.20,1.76,0.00,0.90,19.00
"linseed_meal",5-30-288,1.57,1.10,1.48,0.90,32.60
"lol_surepro",UAD309,2.21,1.52,0.00,0.88,52.25
"meat_&_bone_meal",5-00-388,1.63,1.09,1.71,0.94,54.20
"megalac",UAD103,5.02,3.46,0.00,0.98,0.00
"mill_run_+_fat",UAD310,2.54,1.75,0.00,0.85,14.88
"molasses",4-04-696,1.76,1.28,1.91,0.74,5.80
"oat_hay",1-09-099,1.10,0.61,1.17,0.92,9.10
"oat_hulls",UAD311,0.75,0.44,0.00,0.92,4.00
"oat_silage",3-21-843,1.15,0.66,1.23,0.84,12.90
"oat_straw",UAD223,1.10,0.65,0.00,0.91,4.50
"oats",4-03-309,1.77,1.26,1.90,0.90,13.20
"onion",UAD312,1.39,0.82,0.00,0.81,12.60
"pasture",2-02-260,1.54,1.06,1.67,0.84,26.50
"peanut_hay",1-07-788,1.28,0.80,1.38,0.84,20.80
"pea_silage",1-02-243,1.23,0.75,1.33,0.84,13.30
"pmr",UAD190,1.72,1.18,0.00,0.98,18.00
"potatoes",UAD313,0.85,0.59,0.00,0.81,10.00
"pro_lak",UAD314,0.73,0.50,0.00,0.93,79.33
"protein_mix",UAD315,2.21,1.52,0.00,0.93,33.20
"pulp_big_mix",UAD316,1.78,1.23,0.00,0.90,6.39
"red_top_w_fat",UAD318,5.50,3.80,0.00,0.88,0.00
"rice",UAD319,2.05,1.41,0.00,0.85,8.00
"rice_bran",4-03-928,2.05,1.43,2.10,0.91,15.50
"rumensin_mix",UAD111,1.46,1.01,0.00,0.90,13.90
"rye_haylage",3-02-218,1.16,0.68,1.25,0.84,16.80
"ryegrass_silage",3-21-853,1.28,0.79,1.37,0.84,16.10
"smartamine",UAD320,1.70,1.17,0.00,0.90,100.00
"sorghum_grain",4-04-380,1.80,1.30,1.95,0.89,11.60
"sorghum_silage",3-04-499,1.07,0.57,1.13,0.84,10.80
"soy_hulls",1-04-560,1.46,0.98,1.58,0.91,13.90
"soybean_meal",5-20-637,2.13,1.59,2.29,0.89,49.90
"soybean,_extruded",5-04-597,2.72,1.95,2.73,0.91,43.00
"soybean,_raw",5-04-597,2.72,1.95,2.73,0.91,43.00
"soybean,_roasted",5-04-597,2.72,1.95,2.73,0.91,43.00
"soychlor",UAD321,2.21,1.52,0.00,0.98,23.22
"soypass",5-20-637,2.13,1.59,2.29,0.89,49.90
"sudangrass_hay",1-04-480,1.05,0.56,1.11,0.87,9.40
"sudangrass_silage",3-04-499,1.07,0.57,1.13,0.84,10.80
"sugar",UAD323,1.90,1.31,0.00,0.90,0.00
"sugar_cane_silage",3-04-499,1.07,0.57,1.13,0.84,10.80
"sunflower_meal",5-30-032,1.38,0.92,1.49,0.92,28.40
"sunflowers",5-08-530,3.38,2.27,3.13,0.92,19.20
"supplement",UAD341,0.00,0.00,0.00,0.98,1.00
"sweet_corn_wasteage",UAD327,1.10,0.65,0.00,0.35,10.80
"timothy_hay",1-02-243,1.23,0.75,1.33,0.84,13.30
"tomato_silage",1-02-243,1.23,0.75,1.33,0.84,13.30
"triticale_hay",1-02-243,1.23,0.75,1.33,0.84,13.30
"triticale_silage",3-26-208,1.18,0.69,1.25,0.84,13.80
"urea",UAD340,0.00,0.00,0.00,1.00,287.00
"wheat",4-13-245,1.99,1.47,2.15,0.89,14.20
"wheat_bran",4-05-190,1.61,1.12,1.74,0.89,17.30
"wheat_hay",1-05-170,1.01,0.51,1.06,0.87,9.40
"wheat_midds",4-05-205,1.67,1.18,1.80,0.90,18.50
"wheat_mill_run",UAD112,1.83,1.26,0.00,0.88,18.60
"wheat_silage",3-21-865,1.16,0.67,1.24,0.84,12.00
"wheat_straw",1-05-175,0.82,0.29,0.83,0.93,4.80
"whey",4-08-134,1.86,1.41,1.96,0.97,14.60
"yeast",UAD325,1.83,1.26,0.00,0.95,48.00
